year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
0.0,0.8653846153846154,0.09993333,0.03586,0.1954857,0.06418333,0.18616895128776736,3.232954096519533,2.626098626180949,-0.893452201696781,1.989034332655457,0.8057562403814156,0.009943927298842638,0.2302281634942993,0.18616895128776736,0.45132591959281454,0.7842227378148106,1.6699954402469395,0.7452830188679244,1.8345733711842969,0.398145249461361,0.0
0.0,0.8846153846153846,0.1699833,0.2893,0.3009833,0.1709167,0.26518996347768337,2.5771143350859496,2.0980573598169006,-1.7250302710146148,1.693911381636387,0.4432343660521117,0.030936662707510425,0.20223264277904307,0.26518996347768337,0.31822070146107784,0.7656612529018543,0.21309512041202647,0.580188679245283,1.9108938038359593,0.23834693571504068,0.09119870246440533
0.0,0.9038461538461539,0.2519714,0.2538,0.3235143,0.3191,0.0979462125883413,1.1673653145324967,1.6077333267645362,-0.550084399872053,1.2301467443206886,0.3828140536638772,0.04005192939811618,0.5168323068310645,0.0979462125883413,0.49495295124550887,0.6740139211131719,-0.5016106968654769,0.6014150943396225,0.15552385284775114,-0.1611488486507615,0.0349714706423707
0.0,0.9230769230769231,0.1658333,0.1824143,0.2545667,0.18625,0.11634966560736137,2.036506232468538,1.4299235131195598,-1.5508141588689774,2.1576760189520616,-0.523490632159434,0.00469574344667569,0.26382278835358663,0.11634966560736137,0.3339606501317367,0.9535962876973072,0.5429593437708756,0.6415094339622641,0.0028829875444263196,0.6378427200808429,0.0014724829744156085
0.0,0.9423076923076923,0.3387857,0.3168286,0.3503429,0.2977,0.5267751268794763,0.7616027702684948,0.9126585989147472,-0.6898624430739247,1.8203926463588285,-0.5839109445476685,0.1346849708587686,0.5541363381870583,0.5267751268794763,0.47750213858682633,0.6705336426874247,-0.9780812416804974,0.41981132075471694,-0.14975787775889848,-0.1611488486507615,0.12368856985091112
0.0,0.9615384615384616,0.2650143,0.1690571,0.2348667,0.3022429,0.018498316178911917,2.1811587401615413,2.1627154742810757,-3.1197720508295195,1.7360718032105262,1.047437489934319,0.015744551556500844,0.0699188129901982,0.018498316178911917,0.1289991445748504,0.7540603248241509,0.7628688260101071,0.6682389937075471,0.7660873140610395,-0.1611488486507615,0.0
0.10000000000002274,0.0,0.2547143,0.2285286,0.2505857,0.287,0.28036806906038036,0.07634215995807987,-0.11109487658126237,1.0614146357024918,-0.6670722265162204,0.2015531164992081,0.1784382509736762,0.9104843225081427,0.28036806906038036,0.7857998289221557,0.2621809744773252,-0.19007226372988287,0.5471698113207547,-0.531360041017205,0.47804440633452255,0.07159948463095896
0.10000000000002274,0.019230769230769232,0.3021333,0.2035167,0.2674333,0.274,0.33130958592230697,0.1498942821502314,0.21219569423098225,-0.8134343362263097,1.1458259011723864,-0.22138907021833026,0.0634754025909455,0.6016237402009361,0.33130958592230697,0.4487596236167666,0.5986078886284019,-0.5565880674252857,0.5683962264150942,-0.607680473668862,-0.4008463192702434,0.11025216270936868
0.10000000000002274,0.038461538461538464,0.1747571,0.1033167,0.2582429,0.1767286,0.710098183370488,0.428166480709069,0.8318359562116968,-0.3059792664799858,0.6820612638566879,0.6849156156049809,0.06883407452421071,0.6464165733482856,0.710098183370488,0.5375534645029942,0.5928074245936104,-0.5016106968654769,0.5377358490566037,-0.7603213389721869,-0.5606446330165638,0.09571139333701455
0.10000000000002274,0.057692307692307696,0.2376,0.1912667,0.1258571,0.2314429,0.23725276288953184,-1.8421423767865546,-1.8568639618339313,-0.6371924559448515,-2.2270078247598963,-0.3422296949947649,0.24315664447697705,0.8884728443439722,0.23725276288953184,0.4742514970059879,0.15545243619412497,-1.967673911757041,0.3993710691820753,-2.134089126702091,-0.9601404173823659,0.3071967605374563
0.10000000000002274,0.07692307692307693,0.3415,0.2606667,0.3293857,0.3690714,0.4135085139686003,-2.2074512536303583,-2.2879180565016743,-0.7668416556316935,-2.058366138463292,-0.4026500073829994,0.22360025412258652,0.9215425531905219,0.4135085139686003,0.44893071001197615,0.11600928074211458,-1.1796649338064304,0.42138364779905657,-0.7603213389721869,-0.9601404173823659,0.2720412295232837
0.10000000000002274,0.09615384615384616,0.2335857,0.161,0.1966143,0.2267,0.15144903476734808,-2.0235709468627823,-2.266365351428866,-1.4778864840008332,-1.468120236425128,-0.22138907021833026,0.045300113250283124,0.7665523516239854,0.15144903476734808,0.3396065012814371,0.19953596287640468,-0.17174647350662767,0.45518867924528295,0.15552385284775114,0.398145249461361,0.006073992269464384
0.10000000000002274,0.1153846153846154,0.1554143,0.1350167,0.1485286,0.1571,0.31703268035858273,-2.1449319491234258,-1.9915683660875843,-0.7475968519604926,-1.1308368638319188,-0.3422296949947649,0.1048531889622407,0.9087346024640519,0.31703268035858273,0.4573139435449103,0.18909512760971992,-1.326271255262598,0.35377358490566024,-0.7603213389721869,-0.1611488486507615,0.1529541689674213
0.10000000000002274,0.13461538461538464,0.1353714,0.0823,0.1297571,0.1840429,0.07669686477256557,-1.5442562795485295,-1.6251723851296365,-0.5409684404248934,-1.1308368638319188,-1.3693750055945106,0.09441206529845593,0.858727603584625,0.07669686477256557,0.49580838323353316,0.31438515081074886,-0.6298912282083498,0.4528301886792452,-0.607680473668862,-0.1611488486507615,0.07012700165654336
0.10000000000002274,0.15384615384615385,0.30764,0.2282167,0.2245,0.2912833,0.22359246786510456,-0.713117291483239,-0.6229716147064784,0.19438561337298219,-0.8357139128128249,0.5036546784403119,0.07446896666022153,0.8702757558795455,0.22359246786510456,0.622412318227545,0.2981438515068366,-1.0403889283515981,0.4037735849056604,-0.607680473668862,-0.5606446330165638,0.038836738450211676
0.10000000000002274,0.17307692307692307,0.1820429,0.289,0.2068714,0.2063286,0.5600246644215717,-0.2154145938354733,-0.33201010037194173,0.6856345337787906,-0.540590961793755,1.1682781147107537,0.23172112808330803,0.8893477043684674,0.5600246644215717,0.7118905047065867,0.2331786542911875,-0.3366785851860542,0.46698113207547165,-0.531360041017205,-0.9601404173823659,0.16031658383949934
0.10000000000002274,0.19230769230769235,0.2053833,0.1769,0.2063571,0.2041286,0.3526063653180287,-0.9264184479857455,-0.7576760189601311,0.03637565127683168,0.9350237933016187,-0.04012813305366115,0.5391818357594674,0.8893826987686633,0.3526063653180287,0.5933276304550898,0.3712296983744419,-0.5016106968654769,0.650943396226415,0.15552385284775114,-0.9601404173823659,0.07344008834897847
0.10000000000002274,0.21153846153846156,0.1883429,0.1950333,0.1635429,0.2841429,0.4285443248114594,0.7137938902000025,0.46543997525374914,-0.23811601336937663,1.1036654795982233,0.2015531164992081,0.090047786095075,0.6127519596861566,0.4285443248114594,0.5563729683473055,0.5603248259857858,-0.08011752261026907,0.5880503144622641,0.07920342019608873,-0.9601404173823659,0.13031474323578135
0.10000000000002274,0.23076923076923078,0.16238,0.1508167,0.09465714,0.1322571,0.4461414409713987,-0.8724802244727814,-1.1564010571501235,0.4151944068222472,-1.6367619227217565,-0.04012813305366115,0.8411457614009888,0.9342105263162086,0.4461414409713987,0.665526090682635,0.20185614849113326,-0.5016106968654769,0.5424528301886792,0.15552385284775114,-0.9601404173823659,0.14724829744156084
0.10000000000002274,0.25000000000000006,0.2678143,0.3126429,0.2615,0.2584,0.4100934402124934,-1.3419879415893412,-0.9839794188304071,0.14374139508874145,-0.6670722265162204,0.02029217933453899,0.25254813137032844,0.9541223404245303,0.4100934402124934,0.610607356718563,0.23897911832841506,-0.3806604816338997,0.5452830188679244,0.7660873140610395,-0.5606446330165638,0.08503589177250138
0.10000000000002274,0.2692307692307693,0.3827571,0.3709714,0.3438857,0.3762714,0.38334202912299,-0.5954338951176683,-0.628359790786075,0.4516582439017933,-0.6670722265162204,-0.4630703197711995,0.3041184432229373,0.9018407054882753,0.38334202912299,0.668776732251497,0.2482598607881415,-1.150343669471212,0.6094339622641508,0.0028829875444263196,-1.359636201748168,0.2210565065341432
0.10000000000002274,0.2884615384615385,0.3125429,0.2822143,0.2621286,0.4074857,0.3686856709196983,-0.6922775236003271,-0.7415114907212558,0.34935692255643014,-0.8357139128128249,-0.04012813305366115,0.33234814794354056,0.9021556550949374,0.3686856709196983,0.6477331052215569,0.30742459396656313,-0.182741947618591,0.5509433962264149,-0.37871917571388025,-0.6405437898897253,0.08337934842628382
0.10000000000002274,0.3076923076923077,0.2456143,0.2148429,0.2733714,0.2288,0.3700137551581843,0.07879389664937964,0.05593858490447794,-0.045667982329460524,0.30261746968931563,0.2015531164992081,0.21628041874982737,0.7437360022406105,0.3700137551581843,0.5816937553532937,0.5301624129951261,0.13979195962896634,0.5408805031415095,0.2318442854994081,-0.1611488486507615,0.027424995398490706
0.10000000000002274,0.3269230769230769,0.2540143,0.179,0.3128286,0.2625571,0.44950908314755955,-0.5010420041845058,-0.3643391576040721,0.17514081041079288,-0.6249118049420573,0.14113280411100795,0.2869099245918847,0.8428051511770267,0.44950908314755955,0.6220701454251496,0.3004640371223773,0.13062906457231513,0.5778301886792451,0.9187281793643644,-0.5606446330165638,0.09387078961899503
0.10000000000002274,0.3461538461538462,0.2664571,0.1886,0.1962,0.2273286,0.21609827823364794,-0.6297582190933947,-0.7037942574095288,0.5954878247932895,-0.8357139128128249,-0.4630703197711995,0.23727315415849518,0.9316559350504634,0.21609827823364794,0.6922155688622755,0.2737819025509682,-0.9964070319037487,0.339622641509434,-0.9892826369271687,0.1584477788418791,0.12147984538928769
0.10000000000002274,0.3653846153846154,0.3153429,0.31965,0.2627,0.3034857,0.35137314423943455,-0.4912350548449121,-0.6229716147064784,1.0614146357024918,-0.6249118049420573,1.1078578023225194,0.22180482280473993,0.993421052630886,0.35137314423943455,0.781864841748503,0.15661252900189532,-0.2344118650543607,0.3584250260174653,-1.1419235022304934,0.833539381184984,0.0
0.10000000000002274,0.38461538461538464,0.2985857,0.3796667,0.1842429,0.2685286,0.3358630175971161,-0.8124126575152966,-0.8869922478884812,0.23692675698698534,-0.6249118049420573,0.08071249172277348,0.14667292765792891,0.9044652855544113,0.3358630175971161,0.6295979469700601,0.3921113689086236,-0.08011752261026907,0.6352201257830189,0.15552385284775114,-0.5606446330165638,0.11798269832505061
0.10000000000002274,0.4038461538461539,0.2999429,0.3029429,0.3187143,0.3874429,0.4272162405729734,-0.8786095679173019,-0.8546631906563937,-0.2219098633198899,-0.9621951775352904,-0.6443312569358687,0.05607270115736265,0.8249930011196547,0.4272162405729734,0.5488451668143715,0.412993039441993,-0.28170121462624537,0.7028301886792453,0.6134464487577147,-0.5606446330165638,0.058899318976624336
0.10000000000002274,0.42307692307692313,0.3635667,0.1819143,0.2539714,0.2467286,0.5998197599962054,-1.011003389579363,-0.9354858333594441,-0.7324035866879279,0.21829662654101337,-0.8255921941005377,0.0846062481009861,0.7765257558782439,0.5998197599962054,0.4619332763113775,0.4883990719243268,-0.703194388881457,0.5220125786132074,0.0028829875444263196,-1.1199387311286861,0.03129026320633168
0.10000000000002274,0.44230769230769235,0.3170833,0.2989667,0.2198714,0.2173429,0.22354503628515865,-2.048088320640816,-2.0346737754789075,-0.8164729898480237,-1.8897244521666634,-0.5839109445476685,0.2625749247299948,0.8874930011188891,0.22354503628515865,0.43969204449101795,0.2888631090479223,-0.6885337567688261,0.5169811320754717,-0.4550396083655427,-0.9601404173823659,0.06828639793852384
0.10000000000002274,0.46153846153846156,0.1041,0.1082429,0.05965714,0.1137571,0.25579851064838965,-1.6043238465060143,-1.366539928781567,-1.3087347943217427,-0.7935534912386858,-1.1276937560416416,0.03715161726928708,0.744295912653544,0.25579851064838965,0.3620188195089822,0.4628770301615001,-1.2163165141429841,0.4575471698113207,-0.607680473668862,-0.5606446330165638,0.018221976808393155
0.10000000000002274,0.4807692307692308,0.1923,0.2752857,0.3164571,0.3254143,0.005786652753403215,-2.594825766702748,-2.3633525231251284,-3.4884619621508532,-0.41410969707128964,-2.698621878135395,0.005027207689970445,0.5275405935065851,0.005786652753403215,0.042258340467066,0.700696055686205,-2.4248690107702755,0.5571353311939785,-1.2945643675338183,-3.2772159667040177,0.05705871525860483
0.10000000000002274,0.5,0.2290833,0.1932667,0.2704571,0.2421857,0.24711853151828483,-1.7796230722796222,-1.571290623579034,-1.9428004108421253,-0.8778743343869881,-0.9464328188769724,0.0651879678479684,0.663108902574892,0.24711853151828483,0.26176218990419176,0.39327146171558175,-1.1063617730233664,0.5817610062924529,-0.607680473668862,-0.9601404173823659,0.12902632063316768
0.10000000000002274,0.5192307692307693,0.3597167,0.3110571,0.2649857,0.4388429,0.18541004600863253,-1.7685902537363039,-1.5928433286518857,-1.4566159121938518,0.04965494024438486,-1.5506359427591798,0.04612877385852001,0.7480053191502507,0.18541004600863253,0.3373823781077845,0.4860788863095982,-0.17174647350662767,0.5424528301886792,-0.37871917571388025,-1.359636201748168,0.041045462911835084
0.10000000000002274,0.5384615384615384,0.3195,0.2050857,0.1947429,0.3616333,0.2468813736185552,-0.2693528173484374,-0.15420028597262875,-0.9765087200799549,0.3447778912634548,-1.067273443653407,0.04971963649421319,0.648131298992181,0.2468813736185552,0.4184773310538923,0.6264501160100173,-0.8131491300010708,0.4591194968584905,-0.9129622042755117,-0.1611488486507615,0.06773421682311798
0.10000000000002274,0.5576923076923077,0.2911571,0.2526333,0.2182,0.3259857,0.2585969738651994,-0.9043528108990603,-0.6876297291706535,-0.3556106006963564,-0.45627011864545275,-0.523490632159434,0.10576471563130127,0.8090355543118606,0.2585969738651994,0.526261762191617,0.5324825986041704,-0.15342068328337638,0.5849056603773585,0.0028829875444263196,-0.0013505349044412105,0.046383213694091666
0.10000000000002274,0.5769230769230769,0.2371167,0.1956167,0.1883143,0.1339,0.13266612910876058,-0.49613852994375846,0.0343858805859631,-1.4464870686787819,0.42909873441178104,-1.8527375047002836,0.026820981686600562,0.5986492161254913,0.13266612910876058,0.3442258340479043,0.7436194895550299,-1.0843708247994437,0.5358490566037736,0.0028829875444263196,-2.2385269273529342,0.020062580526412663
0.10000000000002274,0.5961538461538461,0.2007571,0.2377286,0.2236429,0.2043571,0.0,0.5728189884020722,0.7564014895882429,-2.911117870449128,0.6820612638566879,-1.1276937560416416,0.0005524404054912576,0.2174552071680247,0.0,0.12540633020359304,0.8874709976811963,-0.446633326305668,0.6580188679245284,-0.37871917571388025,-2.717921868591895,0.018127581016754532
0.10000000000002274,0.6153846153846154,0.2821714,0.2735571,0.2658571,0.3664571,0.024379832092206986,0.4514579861414285,0.4923808564061972,-2.4593714407446203,1.1036654795982233,-0.523490632159434,0.0,0.2863241881302985,0.024379832092206986,0.19213002566467074,0.7795823665886017,-0.41914464102576554,0.6650943396226415,-0.4550396083655427,-0.9601404173823659,0.03313086692435119
0.10000000000002274,0.6346153846153846,0.2407571,0.1931143,0.2063429,0.2469143,0.04728928520609021,0.48945991601222805,0.5139335607247121,-1.0463977420353965,0.724221685430851,-0.7047515693241031,0.08314228102643428,0.504654255320369,0.04728928520609021,0.40718562874251507,0.6890951276085018,0.10314037929241267,0.6113207547169811,0.15552385284775114,-0.9601404173823659,0.08816491809313455
0.10000000000002274,0.6538461538461539,0.2280714,0.1999857,0.2331429,0.2646429,0.22567945738272538,0.7566992951696484,1.0419748270887605,-1.2530261535709553,1.7360718032105262,0.08071249172277348,0.04668121426401126,0.4695548712208115,0.22567945738272538,0.37604790419161693,0.7378190255202386,-0.3366785851860542,0.6855345911981131,0.9187281793643644,-0.9601404173823659,0.05705871525860483
0.10000000000002274,0.673076923076923,0.30695,0.2410286,0.1908714,0.3389429,0.21083337285964993,0.7052128092060831,1.0473630031684,-0.41638366249562686,1.7360718032105262,-0.7047515693241031,0.10993564069276027,0.5928051511751895,0.21083337285964993,0.5180496150538922,0.7900232018577227,-0.1442577882267252,0.6556603773584905,0.2318442854994081,-0.3209471623970818,0.06460519050248482
0.10000000000002274,0.6923076923076923,0.3084571,0.2503143,0.2983,0.4290714,0.17170231940425934,0.6831471729774968,0.7456251366746702,-0.9714442983224602,1.8625530679329916,-1.1881140684298759,0.054139159738143254,0.5185820268751553,0.17170231940425934,0.4248075278083834,0.8178654292312175,-0.1442577882267252,0.5966981132075472,0.9187281793643644,-0.8802412605092044,0.07712129578501749
0.10000000000002274,0.7115384615384616,0.3533143,0.3439714,0.3586714,0.3530429,0.3149456908409619,0.08001976585315293,0.21758387031057883,-0.6351666871000594,0.8085425285791532,0.02029217933453899,0.18103472087948513,0.6429171332601031,0.3149456908409619,0.47818648417964105,0.5858468677502366,0.02067432345269744,0.7122641509433961,0.7660873140610395,-0.8003421036360456,0.12700165654334622
0.10000000000002274,0.7307692307692307,0.3346714,0.3886143,0.2854,0.3197714,0.12559882369681732,0.7186973652988489,1.338324517502894,-0.8488852892379454,1.398788430617293,-0.7047515693241031,0.060492224401292705,0.5285904255320597,0.12559882369681732,0.45303678358083843,0.8387470997694595,-0.28170121462624537,0.6344339622641509,-0.4550396083655427,-0.720442946762884,0.024295969077857537
0.10000000000002274,0.75,0.3343857,0.2712857,0.2416857,0.4444,0.30081108001707535,1.4395081687887148,1.187455584256029,-0.5136205620834551,1.651750960062224,-0.6443312569358687,0.090047786095075,0.5032194848829403,0.30081108001707535,0.5064157399520959,0.8457076566128332,0.8728235671297249,0.7679245283018866,1.147689477319346,-0.6405437898897253,0.02613657279587705
0.10000000000002274,0.7692307692307693,0.4202857,0.3819571,0.4438,0.5460167,0.27866053218232695,1.1060718792293378,0.8695531895233809,-1.1912402069948032,2.1998364405262247,-1.248534380818076,0.03397508493771235,0.40740481523088534,0.27866053218232695,0.38511548331736534,0.6194895591666436,1.1202217346488588,0.6863207547169811,2.139855101790941,0.47804440633452255,0.05687465488680287
0.10000000000002274,0.7884615384615384,0.3102,0.2971286,0.3454857,0.3820571,0.36944457619883314,2.0928961935309496,2.3135844075279404,-0.9066196988335248,2.4527989699711314,-0.28180938260656474,0.1359003397508494,0.3521486562167355,0.36944457619883314,0.45047048760479047,0.7447795823636123,0.13979195962896634,0.6918238993679243,2.063534669139284,-0.9601404173823659,0.29265599116510216
0.10000000000002274,0.8076923076923077,0.1244833,0.2392667,0.1845,0.2055714,0.3659346392828345,0.6132726558222706,0.7079079033629433,0.7899616239689862,1.4831092737656193,0.6244953032167465,0.3158854238599011,0.7955977043671658,0.3659346392828345,0.7372112917005991,0.4988399071910115,0.6162625045539397,0.6383647798773585,0.7660873140610395,-0.1611488486507615,0.16399779127553837
0.10000000000002274,0.826923076923077,0.2108857,0.2075667,0.2066143,0.232,0.39619598728833655,0.4048749744186105,0.28224198477479673,-0.132776038402259,0.724221685430851,-0.523490632159434,0.12833190619561916,0.6806410974257973,0.39619598728833655,0.5804961505628743,0.6136890951237317,0.14712227574025818,0.48867924528301887,1.3766507752743278,0.23834693571504068,0.1398858825694828
0.10000000000002274,0.8461538461538461,0.3581429,0.2793429,0.3059714,0.3714,0.1638286771332353,0.5532050888647858,0.46543997525374914,0.4982509252054211,1.1036654795982233,-0.22138907021833026,0.45504516200314893,0.7646976483768566,0.1638286771332353,0.6838323353293414,0.5185614849174227,0.02067432345269744,0.5495283018867924,0.3081647181510705,0.07854862196872037,0.06460519050248482
0.10000000000002274,0.8653846153846154,0.2773286,0.2303,0.2773,0.2969714,0.2932220272257268,0.8388324992138184,1.0904684133141032,0.5002766940502535,1.4409488521914562,0.6849156156049809,0.5005110073750794,0.727393617020863,0.2932220272257268,0.6812660393532934,0.4860788863095982,1.026760204697188,0.4698113207547169,0.38448515080273293,-0.1611488486507615,0.0808025032210565
