year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
0.0,0.5192307692307693,0.192875,0.08235,0.1919429,0.1529286,0.05701484895033282,0.283493251645804,0.2602590476558441,0.5958207550609506,0.3199914387055497,0.5411263917617138,0.07663453111305872,0.7068823690690977,0.05701484895033282,0.7383022008549318,0.26046511627894875,0.3904263471527943,0.4880636604766706,0.05379593515040861,-0.6000774091845843,0.20823798627002293
0.0,0.5384615384615384,0.2916,0.2118,0.3012,0.2806667,0.15148489503328214,0.4087457503912002,0.38969350942054837,0.7830621675208428,0.47945364344043706,-0.0015667563995657042,0.07169149868536372,0.7393748286276391,0.15148489503328214,0.7795450342097658,0.3441860465137935,0.7955710716482927,0.44031830238706604,0.6964560492137095,0.8659328530751467,0.03988231448185682
0.0,0.5576923076923077,0.1505667,0.1717,0.2269,0.2145571,0.04219150025601639,0.32060510342657417,0.29555935555960744,0.5437585089690677,0.3199914387055497,-0.1566219415884964,0.07454864154250658,0.6721277762571973,0.04219150025601639,0.7283151470284293,0.23255813953617088,0.7854424535270416,0.3395225464184728,0.05379593515040861,0.13292772194528238,0.10657077476299447
0.0,0.5769230769230769,0.20875694898695407,0.24715,0.3797,0.3813571,0.08361495135688683,0.5676308650666643,0.5544282790890158,0.6798510478063392,1.276764667114919,0.7737091695451319,0.060648553900087644,0.66451878256238,0.08361495135688683,0.76105049010771,0.3999999999993489,0.8766000165473917,0.6604774535796709,1.6312343969421497,0.13292772194528238,0.12291598561621447
0.0,0.5961538461538461,0.060904272514113345,0.06433333,0.1644429,0.1388571,0.07373271889400922,0.9967366481363686,0.9897987421372875,0.9100209791081877,0.8781091552776781,1.1613471325174807,0.035056967572304996,0.61968741431382,0.07373271889400922,0.8071019049383996,0.31627906976776,0.8462141621836412,0.5623342175057695,0.9885742828788467,0.4661118724588577,0.03726708074534162
0.0,0.6153846153846154,0.10818617356230398,0.1280333,0.2069571,0.1682429,0.23233486943164364,0.6453338044790451,0.5603116636023812,1.2315281848274735,0.9578402576451445,0.9287643547340626,0.17861524978089396,0.8369893062811897,0.23233486943164364,0.880340299609986,0.16279069767434295,0.734799362991693,0.4005305039778244,0.6964560492137095,0.13292772194528238,0.14612618502778688
0.0,0.6346153846153846,0.1902333,0.1688,0.1676571,0.1722857,0.08294930875576037,0.9491870888033073,0.93684827986981,1.0351530451176545,0.8781091552776781,0.6186539843562012,0.04539877300613497,0.6819303537140118,0.08294930875576037,0.8361383391920914,0.36744186046448024,0.9475003433252425,0.4615384615390328,0.9885742828788467,0.4661118724588577,0.01765282772147761
0.0,0.6538461538461539,0.2529,0.33075,0.2641714,0.2843143,0.10481310803891448,0.7752252848999966,0.7779968947146609,1.2196543388910892,0.6389158481753244,1.0838195399229933,0.06976336546888694,0.797162051002879,0.10481310803891448,0.880340299609986,0.17674418604735964,1.1703299417091388,0.37135278514549475,0.345914168815548,1.199117003588722,0.04478587773782282
0.0,0.673076923076923,0.2354,0.200025,0.2838167,0.2304429,0.0738863287250384,1.109231948491719,1.1192332039019917,0.6442295106364679,1.9146134860545139,0.5411263917617138,0.05328659070990359,0.5008225939155468,0.0738863287250384,0.7566117995195918,0.6883720930243312,0.9373717252039914,0.5729442970826812,0.6964560492137095,0.4661118724588577,0.046420398823144825
0.0,0.6923076923076923,0.1279667,0.4371,0.1234,0.1482833,0.165284178187404,1.2263662297108575,1.248667665666696,1.3319991864949101,1.1970335647474528,1.3164023177064115,0.04238387379491674,0.7109267891410744,0.165284178187404,0.9141853153265873,0.5023255813960454,1.1905871779516408,0.6551724137921433,1.3391161632770123,1.199117003588722,0.08466819221967964
0.0,0.7115384615384616,0.19635,0.1824333,0.2548286,0.3056857,0.36797235023041475,0.562991883391109,0.5132445866718872,0.8451715139713046,0.24026033633808339,1.0838195399229933,0.06415425065731814,0.7150397587044148,0.36797235023041475,0.7997040873001664,0.12558139535063928,0.8766000165473917,0.665782493369055,0.6964560492137095,0.8659328530751467,0.010787839163125205
0.0,0.7307692307692307,0.1161,0.2609,0.1994429,0.2442167,0.1315668202764977,1.0257302823908352,1.0898162805115936,0.58760040091964,0.7983780529102118,1.3939299103008989,0.028746713409290095,0.49485878804702477,0.1315668202764977,0.7447752912932404,0.29302325581381716,0.9475003433252425,0.5941644562327912,0.6964560492137095,1.199117003588722,0.05165086629617523
0.0,0.75,0.22855,0.18975,0.2124857,0.2011857,0.07982590885816693,1.3087081507987477,1.2957347425971897,0.9940512712142222,1.5159579742172729,1.3939299103008989,0.06327782646801051,0.56546476556142,0.07982590885816693,0.8368781209546201,0.5023255813960454,1.2513588866082404,0.6498673740046157,0.9885742828788467,0.8659328530751467,0.03824779339653482
0.0,0.7692307692307693,0.17115,0.06755,0.1794667,0.1577167,0.13164362519201228,0.562991883391109,0.5485448945756973,1.163025229174225,0.3199914387055497,0.6186539843562012,0.2320771253286591,0.8336989306285991,0.13164362519201228,0.8799704087351947,0.39534883721051384,1.1500727055375408,0.5172413793108572,0.9885742828788467,1.199117003588722,0.18862373324615891
0.0,0.7884615384615384,0.09577340743418894,0.0702,0.1816167,0.16575,0.36751152073732724,0.026029781641609493,0.024923662179803286,0.9173279607802727,0.08079813160319603,0.153488428789365,0.4900964066608239,0.9062242939395393,0.36751152073732724,0.8285555761035166,0.16744186046643383,0.44106943775904445,0.5331564986734398,0.6964560492137095,0.4661118724588577,0.2020268061457993
0.0,0.8076923076923077,0.1462,0.08975,0.1288286,0.1239286,0.32521761392729137,-0.21171801745918312,-0.19276156893247653,0.7337400394760999,-0.39758848260151136,-0.0790943489940531,0.1656792287467134,0.9005346860460648,0.32521761392729137,0.7812095431851649,0.14418604651249112,-0.1666476489487523,0.5755968169755166,0.345914168815548,-0.6000774091845843,0.2991173586139262
0.0,0.826923076923077,0.25225,0.1834333,0.318,0.2959,0.2594726062467998,0.4574550555490685,0.41322704829762785,0.9109343515774496,0.0010670292357296961,0.9287643547340626,0.039018404907975465,0.770222100355086,0.2594726062467998,0.8180136859648268,0.13953488372040024,0.6841562723854429,0.7639257294429562,0.9885742828788467,0.13292772194528238,0.02059496567505721
0.0,0.8461538461538461,0.1526,0.181775,0.1783286,0.1866286,0.05238095238095238,0.6569312578560972,0.6250288948965423,0.9301151791859188,0.6389158481753244,0.9287643547340626,0.0252410166520596,0.7188099808061419,0.05238095238095238,0.8231921583154738,0.33488372092961183,1.038657906274691,0.7241379310337146,0.9885742828788467,0.8659328530751467,0.02157567832625041
0.0,0.8653846153846154,0.2908,0.2246,0.1803857,0.2348857,0.051203277009728626,0.96310403301816,1.0074488956773364,0.3693043149148579,0.7186469505427907,1.1613471325174807,0.012445223488168273,0.4315190567610365,0.051203277009728626,0.6952099130743568,0.27441860465196555,0.3802977291024448,0.7559681697607363,0.6964560492137095,-0.26689325867100894,0.12716574043805165
0.0,0.8846153846153846,0.2722,0.33035,0.1316333,0.1253833,0.05130568356374808,0.2823335058209971,0.29555935555960744,0.17018905715789914,0.16052923397066238,-0.23414953418298382,0.06432953549517967,0.547778996434741,0.05130568356374808,0.6521176253067282,0.38139534883749704,-0.14639041270625275,0.5358090185681319,0.05379593515040861,-0.26689325867100894,0.03138280483818241
0.0,0.9038461538461539,0.1367667,0.216525,0.1767857,0.1415857,0.08604710701484895,-0.7509996100464833,-0.8340504940663442,-0.19059317688697747,-0.9557061991736397,-0.6217874971553327,0.07765118317265557,0.702975047984645,0.08604710701484895,0.5816534122478605,0.2046511627901374,-0.5717923733733515,0.482758620689143,-0.29674594524775494,-1.3330825403144486,0.08728342595619484
0.0,0.9230769230769231,0.1098,0.0886,0.2667833,0.2517,0.025499231950844855,-0.5039738484063931,-0.48693080036564823,-0.20886063138686695,-0.47731958496893234,-0.4667323119664019,0.12585451358457495,0.6320948724999997,0.025499231950844855,0.5755502126843428,0.22790697674408011,-0.7237216450503013,0.18832891246743944,-1.2899479397092235,-0.26689325867100894,0.22556390977443613
0.0,0.9423076923076923,0.12135,0.26166,0.1913857,0.2099857,0.0,-0.7799932443009497,-0.8222837242159485,-1.9853706173040537,-0.6367817897038197,-0.931897867533194,0.007186678352322524,0.0953523443953932,0.0,0.24597743665573124,0.5302325581388232,-1.6454258931623447,0.6021220159150111,-1.2899479397092235,-2.132724501547031,0.009153318077803204
0.0,0.9615384615384616,0.2931333,0.2668667,0.2608571,0.3027286,0.1342805939580133,-0.7034500507134219,-0.7399163393817382,-0.35226015189622334,-0.39758848260151136,-1.0094254601276815,0.056634531113058724,0.6404579106142032,0.1342805939580133,0.5487331237311839,0.49302325581511963,-0.9161653891413487,0.38196286472054974,-0.5888641789128922,-0.9998983898008732,0.06472703497875124
0.0,0.9807692307692307,0.3025,0.2772333,0.1712667,0.1616222,0.0,-0.9133639605726956,-0.9811351093710975,-1.9205211521671341,-1.2746306086434145,-1.5521186082889609,0.009570552147239264,0.14134905401631492,0.0,0.25466987239457217,0.3023255813947432,-1.3111814955155985,0.24403183023926367,-1.5820661733743608,-0.9998983898008732,0.06832298136645963
0.055555555555557135,0.0,0.1465,0.1404667,0.1515,0.1673143,0.0,-1.7077895331382027,-1.763625265296353,-2.047479963754479,-1.912479427583009,-2.637504904611564,0.008413672217353198,0.2976418974520154,0.0,0.2324764194539808,0.38139534883749704,-1.858126873495894,0.5437665782484948,-1.2899479397092235,-2.4659086520606066,0.01732592350441321
0.055555555555557135,0.019230769230769232,0.14287865721220605,0.1004667,0.2519,0.1376167,0.04057859703020993,-1.2090990281824674,-1.192936955970012,-1.1679020118111996,-1.6732861204806555,-1.164480645316612,0.04615249780893953,0.47470523718330115,0.04057859703020993,0.3826521176227431,0.17209302325526887,-1.4833680033641463,0.33156498673810986,-1.9326080537725243,-0.9998983898008732,0.10362863680941485
0.055555555555557135,0.038461538461538464,0.24679842331297408,0.2935667,0.2599429,0.2179,0.0,-1.4132142113532382,-1.334138187585112,-1.0847850921744269,-1.6732861204806555,-0.931897867533194,0.04802804557405784,0.564505072663148,0.0,0.39911226188755466,0.20930232558222828,-1.2504097867880974,0.3793103448277144,-1.2899479397092235,-0.9998983898008732,0.05393919581562603
0.055555555555557135,0.057692307692307696,0.3313,0.3093333,0.2210286,0.2027571,0.0,-1.0386164601299512,-0.9281846479272852,-1.7433268400657844,-0.8759750968061734,-1.0094254601276815,0.0012269938650306747,0.23327392377159306,0.0,0.28000739782267425,0.39069767441842307,-1.6251686569198451,0.6021220159150111,-1.2899479397092235,-2.8657296326768953,0.02222948676037921
0.055555555555557135,0.07692307692307693,0.0917,0.246425,0.2438571,0.1956,0.0,-0.9087249797089535,-0.863467416633077,-1.6218482652120372,-1.0354373015410607,-1.784701386072379,0.009991235758106924,0.24225390732245655,0.0,0.3014610689877908,0.460465116280251,-1.5441397120207458,0.673740053049418,-0.9394060593110578,-2.4659086520606066,0.019287348806799613
0.055555555555557135,0.09615384615384616,0.3801,0.2285667,0.2550429,0.2258,0.0,-1.1557507413490435,-1.1105695711358017,-1.25284567702585,-1.3543617110108808,-1.784701386072379,0.034513584574934274,0.43467233342610356,0.0,0.3658220824831404,0.3488372093026285,-1.3820818222934466,0.43766578249237376,-0.9394060593110578,-1.3330825403144486,0.023864007845701214
0.055555555555557135,0.1153846153846154,0.0712,0.2211,0.2762429,0.2673429,0.046210957501280084,-1.8504382127610595,-1.7812754196600673,-1.3661038970988963,-0.9557061991736397,-2.4824497194225894,0.037510955302366346,0.5834932821497119,0.046210957501280084,0.3552801923444511,0.6000000000006512,-1.321310113565948,0.8063660477450332,0.345914168815548,-2.4659086520606066,0.018306636155606407
0.055555555555557135,0.13461538461538464,0.14784731376763105,0.2094,0.1084333,0.1194,0.0,-1.420172683866548,-1.3694384954888752,-0.9450390628207901,-1.0354373015410607,-1.164480645316612,0.04592462751971954,0.6240060323560459,0.0,0.4298132051036989,0.39534883721051384,-0.8250078261209985,0.7320954907159343,0.345914168815548,-1.73290352093074,0.05818895063746323
0.055555555555557135,0.15384615384615385,0.1702,0.2086,0.13752,0.1914333,0.08138760880696365,-1.3459489803049616,-1.192936955970012,-1.0884385833301464,-1.2746306086434145,-1.164480645316612,0.04171779141104295,0.5394159583205376,0.08138760880696365,0.3985574255624216,0.24651162790918768,-1.240281168737748,0.4960212201588903,-0.5888641789128922,-1.73290352093074,0.10035959463877085
0.055555555555557135,0.17307692307692307,0.21075,0.2641,0.2476857,0.2163571,0.0,-1.1255973620815833,-0.987018493884416,-1.0089751548490935,-0.8759750968061734,-0.69931508974982,0.014548641542506575,0.5076775431861802,0.0,0.41483262437689117,0.28837209302498223,-0.7034644088077993,0.7029177718836044,-0.29674594524775494,-1.3330825403144486,0.03563255966001962
0.055555555555557135,0.19230769230769235,0.12944719071627198,0.1493190660859689,0.21325,0.2405429,0.0,-1.4062557396516953,-1.351788341125161,-1.1341072202192062,-1.0354373015410607,-1.2420082379110995,0.02343558282208589,0.547162051002879,0.0,0.39763269834955084,0.4465116279072342,-0.7642361174643989,0.8249336870023078,0.05379593515040861,-1.3330825403144486,0.011768551814318406
0.055555555555557135,0.21153846153846156,0.1279,0.1784,0.1470143,0.1593,0.0,-1.4259714105550971,-1.3694384954888752,-1.1861694669504432,-0.7962439944387524,-1.4745910156945177,0.01945661700262927,0.5348916918042224,0.0,0.39226928056150845,0.3860465116295879,-0.6528213182724507,0.4535809018568131,0.345914168815548,-0.9998983898008732,0.01863354037267081
0.055555555555557135,0.23076923076923078,0.28035,0.223575,0.2478833,0.2473857,0.0,-1.3749426145594281,-1.304721264194667,-0.8756227340589255,-0.31785738023404503,-1.2420082379110995,0.037265556529360214,0.6365505895249517,0.0,0.44442389495571577,0.4558139534881601,-0.6730785545149502,0.38196286472054974,0.345914168815548,-0.26689325867100894,0.08793723439032364
0.055555555555557135,0.25000000000000006,0.1691,0.216825,0.2605143,0.2219714,0.03307731694828469,-1.7043102972874544,-1.7224415728792246,-1.681217493615359,-1.5935550181132345,-1.4745910156945177,0.03663453111305872,0.42836578009596904,0.03307731694828469,0.2946180876617446,0.3023255813947432,-1.2504097867880974,0.42440318302448343,-1.5820661733743608,-1.3330825403144486,0.013403072899640406
0.055555555555557135,0.2692307692307693,0.1765,0.2763,0.1845333,0.1773667,0.015360983102918587,-1.4538052989848027,-1.334138187585112,-0.9550861625399786,-1.7530172228481218,-1.086953052722169,0.03467134092900964,0.6186591719241843,0.015360983102918587,0.42426484187826086,0.4139534883723657,-1.2098953143739972,0.3687002652526592,-1.5820661733743608,-0.9998983898008732,0.06145799280810724
0.055555555555557135,0.2884615384615385,0.0774,0.1024,0.16355,0.2061667,0.11410650281618023,-1.5257095117085884,-1.5518234186973918,-1.879419378903056,-1.9922105299504755,-1.0094254601276815,0.03838737949167397,0.31745270084932864,0.11410650281618023,0.26114296283288096,0.21395348837431916,-1.0579660426970474,0.3236074270558902,-1.2899479397092235,-0.9998983898008732,0.06341941811049363
0.055555555555557135,0.3076923076923077,0.14019221155932549,0.18845,0.1883143,0.2249429,0.08376856118791602,-0.8843703271300425,-0.8575840321197118,-0.6911214396461367,-1.4340928133783017,-0.4667323119664019,0.03453111305872042,0.5619687414299426,0.08376856118791602,0.48492694654802104,0.30697674418683396,-0.3388341567973026,0.6472148541117804,0.6964560492137095,-0.6000774091845843,0.011441647597254006
0.055555555555557135,0.3269230769230769,0.2091667,0.160575,0.1761714,0.1761714,0.0,-0.2697052859681621,-0.16922803087906219,-0.08920880211096123,-0.31785738023404503,-0.1566219415884964,0.014688869412795794,0.6057718672888677,0.0,0.5953393748870064,0.4697674418611768,0.21823983930424398,0.5915119363399559,0.345914168815548,0.13292772194528238,0.009153318077803204
0.055555555555557135,0.3461538461538462,0.11595,0.180175,0.1063857,0.1111857,0.09057859703020994,-0.42627090899401227,-0.4575138777989154,-0.18967980377839774,-0.39758848260151136,-0.0790943489940531,0.03610867659947415,0.6144776528646836,0.09057859703020994,0.5786942851847998,0.3441860465137935,-0.05523284968590253,0.44562334217459343,0.05379593515040861,0.13292772194528238,0.13141549525988888
0.055555555555557135,0.3653846153846154,0.11469772230809205,0.10455,0.15115,0.0964,0.010650281618023553,-0.6802551431474584,-0.7163828013283238,-0.3138984966792486,-1.0354373015410607,-0.5442599045608453,0.06199824715162138,0.6397038661900187,0.010650281618023553,0.5513223599065076,0.37209302325657123,-0.3388341567973026,0.38196286472054974,-0.5888641789128922,0.13292772194528238,0.10722458319712325
0.055555555555557135,0.38461538461538464,0.0669,0.1335667,0.09711667,0.1356,0.1309779825908858,-0.4703412332881846,-0.6751991089111952,0.009435453978560993,-0.7962439944387524,-0.23414953418298382,0.10394390885188431,0.6989306279126675,0.1309779825908858,0.6195672276648425,0.16279069767434295,0.26888292983959505,0.4031830238725165,0.05379593515040861,0.13292772194528238,0.011768551814318406
0.055555555555557135,0.4038461538461539,0.1401,0.1594667,0.2143167,0.2571,0.14175627240143368,-0.28826121104675706,-0.3221960306971807,0.10533959202097971,-0.23812627786657867,-0.0015667563995657042,0.07607361963190185,0.6887167534980807,0.14175627240143368,0.6382467172172399,0.2558139534901136,0.6638990362138424,0.4615384615390328,0.9885742828788467,0.4661118724588577,0.018306636155606407
0.055555555555557135,0.42307692307692313,0.08585,0.087,0.1196,0.1659286,0.020686123911930365,0.28813223332135934,0.38969350942054837,-0.11752335696939335,0.16052923397066238,0.07596083619487762,0.008764241893076249,0.44810803400191945,0.020686123911930365,0.5966339929746685,0.49302325581511963,0.7550565991632909,0.5517241379307145,0.9885742828788467,0.4661118724588577,0.06734226871526644
0.055555555555557135,0.44230769230769235,0.1091,0.1564667,0.1734286,0.1739714,0.015591397849462365,0.5908257718208145,0.6544458174633221,0.2450856220139707,0.3199914387055497,0.8512367621395752,0.010201577563540754,0.4942418426103643,0.015591397849462365,0.6689476604463307,0.3395348837217026,0.8664713984261407,0.6392572944295605,1.3391161632770123,0.8659328530751467,0.03072899640405362
0.055555555555557135,0.46153846153846156,0.0596,0.09235,0.1301286,0.1306429,0.11328725038402458,0.49688639816763935,0.5720784326290649,0.7611412218652701,0.3997225410729707,0.8512367621395752,0.02979842243645925,0.7046887853023032,0.11328725038402458,0.7752912890719892,0.2651162790710395,1.3627736858710902,0.48541114058383505,1.3391161632770123,1.5989379842050133,0.010787839163125205
0.055555555555557135,0.4807692307692308,0.07965,0.122,0.1851143,0.1582429,0.18883768561187916,0.19999158554492014,0.16612489379490322,0.7154725849762104,0.8781091552776781,0.3085436139782957,0.06625766871165643,0.7682341650671787,0.18883768561187916,0.7654891806958286,0.22325581395524507,0.6436417999713427,0.5331564986734398,0.6964560492137095,0.13292772194528238,0.04053612291598562
0.055555555555557135,0.5,0.15530683200884532,0.1779333,0.2015286,0.1981571,0.06835637480798772,0.16867846045265297,0.08964089347401137,0.5346247817191412,0.7983780529102118,0.07596083619487762,0.09113058720420684,0.7177817384165062,0.06835637480798772,0.7297947105664324,0.2558139534901136,0.9677575794968404,0.3846153846152418,0.6964560492137095,0.8659328530751467,0.08074534161490685
0.055555555555557135,0.5192307692307693,0.0969,0.12574020523749496,0.13805,0.1679167,0.015693804403481823,0.6801261646102476,0.7368132022975323,0.43598052499022844,0.5591847458079034,0.4635987991672264,0.03277826468010517,0.5346174938291743,0.015693804403481823,0.7037174033628557,0.3488372093026285,0.998143433860591,0.3978779840849891,0.6964560492137095,1.199117003588722,0.015037593984962407
0.055555555555557135,0.5384615384615384,0.056749907467748884,0.07733333,0.09982857,0.1166429,0.07596006144393241,0.8691646585531718,0.8780144339126323,0.6213951918722791,0.6389158481753244,1.00629194732855,0.0413672217353199,0.5520976144769669,0.07596006144393241,0.7453301276183737,0.3488372093026285,1.27161612285074,0.4429708222817581,1.3391161632770123,0.8659328530751467,0.03988231448185682
0.055555555555557135,0.5576923076923077,0.0801,0.00805,0.1380333,0.1290667,0.14485407066052228,0.5235605415843512,0.5779618179660954,0.7821487950516173,0.5591847458079034,0.6961815769506445,0.04802804557405784,0.7076364134932822,0.14485407066052228,0.7791751433349745,0.28837209302498223,0.7044135086279424,0.2519893899196264,0.6964560492137095,1.199117003588722,0.14089571755475647
0.055555555555557135,0.5769230769230769,0.13787965493445142,0.146024952148732,0.1906429,0.1593286,0.12393753200204813,0.5595126475403606,0.5661950481157464,0.8753128150469325,0.47945364344043706,0.7737091695451319,0.06028045574057844,0.7275157663819574,0.12393753200204813,0.7978546328873719,0.30697674418683396,1.109558233052539,0.33687002652563725,0.9885742828788467,1.5989379842050133,0.05884275907159203
0.055555555555557135,0.5961538461538461,0.07315,0.1124,0.1925857,0.2093571,0.03402457757296467,0.5421164666629462,0.4838276632814893,0.8689192058441094,0.3199914387055497,0.6186539843562012,0.05521472392638037,0.7305319440642992,0.03402457757296467,0.8000739781749577,0.28837209302498223,1.0589151425171905,0.3687002652526592,0.6964560492137095,1.199117003588722,0.04086302713305002
0.055555555555557135,0.6153846153846154,0.0593,0.11357443722831917,0.1551,0.1567,0.0,1.019931555702332,1.1309999729286755,0.8789663055632979,1.1173024623800318,1.0838195399229933,0.035758106923751094,0.5979572251151635,0.0,0.8021083780251481,0.26976744185987456,1.7172753197603383,0.17506631299769215,0.9885742828788467,1.9987589648213047,0.010787839163125205
0.055555555555557135,0.6346153846153846,0.0569,0.09814,0.1285143,0.1437286,0.13282130056323604,0.9317909079258929,0.9133147418163956,0.9410756520137233,0.9578402576451445,0.7737091695451319,0.04464504820333041,0.6487523992322455,0.13282130056323604,0.8150545589017657,0.3395348837217026,1.6058605204974887,0.5543766578254066,1.6312343969421497,1.199117003588722,0.004903563255966002
0.055555555555557135,0.6538461538461539,0.0693,0.05705,0.22504,0.1864,0.14132104454685102,0.7740655390751897,0.7603467411746119,0.9977047623699418,0.7186469505427907,1.00629194732855,0.04171779141104295,0.7129832739251438,0.14132104454685102,0.82541150360306,0.3302325581407767,0.8158283078198906,0.4588859416443407,0.345914168815548,0.8659328530751467,0.034978751225890815
0.055555555555557135,0.673076923076923,0.10805,0.091675,0.1398,0.1624143,0.16871479774705583,0.7647875765359383,0.7191630487574833,1.0799083095374524,0.7186469505427907,0.8512367621395752,0.07419807186678352,0.747326569784069,0.16871479774705583,0.8476049565436514,0.2511627906980227,1.3729023039923387,0.5596816976129342,1.6312343969421497,1.199117003588722,0.08891794704151684
0.055555555555557135,0.6923076923076923,0.10475,0.1598333,0.11208,0.1446429,0.08591909882232464,1.117350166018069,1.1192332039019917,0.8579587323769508,1.1173024623800318,1.0838195399229933,0.019982471516213848,0.5706059775143952,0.08591909882232464,0.8000739781749577,0.5488372093039309,1.3931595401639392,0.5888594164452639,1.3391161632770123,0.4661118724588577,0.19941157240928412
0.055555555555557135,0.7115384615384616,0.1098,0.1527333,0.1685714,0.1688714,0.07560163850486432,1.1069124576539644,1.0898162805115936,1.1456711465042433,1.276764667114919,1.1613471325174807,0.0504820333041192,0.6785714285700575,0.07560163850486432,0.8653597188831781,0.35813953488355443,1.3526450677498392,0.42175066312979115,0.9885742828788467,1.199117003588722,0.025825433148087613
0.055555555555557135,0.7307692307692307,0.1676,0.1489,0.1714286,0.2181429,0.188300051203277,0.7276757247551221,0.636795663923273,0.9465558887472845,0.7983780529102118,0.6961815769506445,0.13584574934268187,0.7048258842898272,0.188300051203277,0.8193083040524884,0.23255813953617088,0.8056996897695411,0.4005305039778244,0.6964560492137095,1.199117003588722,0.10395554102647926
